"goodreads_8858","kindle_2629","0.976"
"goodreads_33786","kindle_40444","0.97"
"goodreads_18756","kindle_10678","0.916"
"goodreads_2874","kindle_10087","0.964"
"goodreads_23487","kindle_671","0.926"
"goodreads_37162","kindle_5137","0.998"
"goodreads_30184","kindle_4732","0.972"
"goodreads_7201","kindle_8202","1.0"
"goodreads_11251","kindle_46440","0.9"
"goodreads_10361","kindle_26076","0.994"
"goodreads_30320","kindle_12857","1.0"
"goodreads_15799","kindle_894","0.998"
"goodreads_41350","kindle_27586","0.9520000000000001"
"goodreads_33654","kindle_25901","0.968"
"goodreads_25268","kindle_15245","1.0"
"goodreads_28278","kindle_4874","0.922"
"goodreads_44060","kindle_11408","0.986"
"goodreads_12039","kindle_20091","1.0"
"goodreads_42827","kindle_27159","0.9"
"goodreads_12701","kindle_6459","1.0"
"goodreads_445","kindle_27947","0.984"
"goodreads_50402","kindle_24631","0.9"
"goodreads_15273","kindle_11204","0.9420000000000001"
"goodreads_10812","kindle_25070","0.9"
"goodreads_43540","kindle_5228","1.0"
"goodreads_3055","kindle_3961","0.968"
"goodreads_15842","kindle_13943","0.9"
"goodreads_8606","kindle_4691","0.992"
"goodreads_19791","kindle_36320","0.98"
"goodreads_26158","kindle_20003","1.0"
"goodreads_436","kindle_26721","0.984"
"goodreads_43973","kindle_26053","1.0"
"goodreads_7993","kindle_6544","0.998"
"goodreads_8474","kindle_286","0.936"
"goodreads_45796","kindle_1612","0.9"
"goodreads_327","kindle_10545","0.9"
"goodreads_21196","kindle_3306","0.9"
"goodreads_541","kindle_12702","0.9"
"goodreads_15264","kindle_10372","1.0"
"goodreads_1475","kindle_7856","0.9540000000000001"
"goodreads_544","kindle_3288","0.908"
"goodreads_26300","kindle_2648","0.9540000000000001"
"goodreads_21848","kindle_29107","0.976"
"goodreads_28443","kindle_21716","0.992"
"goodreads_48520","kindle_44728","0.998"
"goodreads_51669","kindle_24627","0.936"
"goodreads_22285","kindle_10528","0.966"
"goodreads_33749","kindle_9747","0.9"
"goodreads_26172","kindle_41553","0.998"
"goodreads_36516","kindle_48081","0.976"
"goodreads_32666","kindle_46440","0.9"
"goodreads_5421","kindle_15243","0.996"
"goodreads_67","kindle_21946","0.9"
"goodreads_6405","kindle_36232","0.9"
"goodreads_52350","kindle_10694","0.9"
"goodreads_19348","kindle_46441","0.984"
"goodreads_7961","kindle_44696","0.982"
"goodreads_24844","kindle_10294","0.972"
"goodreads_511","kindle_6390","0.98"
"goodreads_13751","kindle_10582","0.9"
"goodreads_21683","kindle_9696","0.962"
"goodreads_24558","kindle_2012","0.978"
"goodreads_48110","kindle_46440","0.9560000000000001"
"goodreads_53398","kindle_41250","1.0"
"goodreads_3968","kindle_3259","0.974"
"goodreads_33069","kindle_2501","0.982"
"goodreads_28521","kindle_24995","0.994"
"goodreads_47643","kindle_28967","0.9"
"goodreads_1602","kindle_9994","0.9500000000000001"
"goodreads_36092","kindle_40978","0.996"
"goodreads_15691","kindle_28330","0.99"
"goodreads_752","kindle_47119","0.91"
"goodreads_305","kindle_5312","0.9"
"goodreads_4337","kindle_37260","0.98"
"goodreads_4","kindle_9845","0.9580000000000001"
"goodreads_27573","kindle_3263","0.968"
"goodreads_6071","kindle_3313","0.96"
"goodreads_33826","kindle_7990","0.996"
"goodreads_44636","kindle_3801","0.9"
"goodreads_2722","kindle_31005","0.9"
"goodreads_9116","kindle_308","0.966"
"goodreads_29333","kindle_10670","0.968"
"goodreads_14498","kindle_41213","0.966"
"goodreads_7250","kindle_43027","0.9560000000000001"
"goodreads_50016","kindle_35054","0.998"
"goodreads_34566","kindle_687","1.0"
"goodreads_31946","kindle_34997","1.0"
"goodreads_8720","kindle_44502","1.0"
"goodreads_12","kindle_8239","0.978"
"goodreads_42805","kindle_47186","0.966"
"goodreads_25963","kindle_25436","1.0"
"goodreads_36423","kindle_8303","0.9"
"goodreads_28974","kindle_27836","0.972"
"goodreads_33841","kindle_35901","0.98"
"goodreads_32406","kindle_12690","1.0"
"goodreads_16485","kindle_8024","1.0"
"goodreads_40101","kindle_47583","0.966"
"goodreads_12943","kindle_19199","0.994"
"goodreads_6141","kindle_6078","0.9"
"goodreads_36455","kindle_9846","0.9500000000000001"
"goodreads_1993","kindle_494","1.0"
"goodreads_3672","kindle_41227","0.9"
"goodreads_46127","kindle_30705","0.914"
"goodreads_21889","kindle_25002","0.9"
"goodreads_12689","kindle_21831","0.924"
"goodreads_213","kindle_47855","0.9"
"goodreads_28281","kindle_40826","0.968"
"goodreads_2095","kindle_21301","0.96"
"goodreads_23517","kindle_46373","0.982"
"goodreads_6208","kindle_19389","0.962"
"goodreads_3584","kindle_10981","0.932"
"goodreads_42365","kindle_11320","0.99"
"goodreads_9014","kindle_23831","0.974"
"goodreads_30016","kindle_24935","0.9"
"goodreads_4213","kindle_32759","0.976"
"goodreads_52269","kindle_15599","0.9"
"goodreads_7499","kindle_19696","0.9"
"goodreads_6366","kindle_3792","0.9580000000000001"
"goodreads_439","kindle_9454","0.9"
"goodreads_3291","kindle_13548","0.928"
"goodreads_4952","kindle_7184","0.976"
"goodreads_9965","kindle_21681","0.964"
"goodreads_24900","kindle_1146","1.0"
"goodreads_41148","kindle_17609","0.9400000000000001"
"goodreads_23449","kindle_13782","0.9560000000000001"
"goodreads_38","kindle_40913","0.99"
"goodreads_45815","kindle_9845","0.9"
"goodreads_12405","kindle_16092","1.0"
"goodreads_33561","kindle_37044","0.9"
"goodreads_26013","kindle_8122","0.9400000000000001"
"goodreads_38218","kindle_24721","0.9500000000000001"
"goodreads_359","kindle_21940","0.976"
"goodreads_25710","kindle_10544","0.936"
"goodreads_35470","kindle_43926","0.992"
"goodreads_44896","kindle_14948","0.996"
"goodreads_51539","kindle_30046","0.9"
"goodreads_19090","kindle_2604","0.9460000000000001"
"goodreads_14869","kindle_25723","0.968"
"goodreads_47572","kindle_27159","0.9"
"goodreads_8582","kindle_43925","0.998"
"goodreads_49626","kindle_46440","0.914"
"goodreads_22812","kindle_10788","0.986"
"goodreads_46626","kindle_8295","0.9"
"goodreads_19070","kindle_24903","0.9"
"goodreads_13783","kindle_2668","0.968"
"goodreads_13616","kindle_41132","0.982"
"goodreads_28557","kindle_2648","0.982"
"goodreads_21974","kindle_26171","0.968"
"goodreads_29399","kindle_3622","0.9560000000000001"
"goodreads_22555","kindle_35240","0.994"
"goodreads_3790","kindle_4654","0.9500000000000001"
"goodreads_11366","kindle_9982","0.902"
"goodreads_47917","kindle_27937","0.9"
"goodreads_29861","kindle_24931","0.9"
"goodreads_52651","kindle_35424","1.0"
"goodreads_7890","kindle_7961","0.9"
"goodreads_1531","kindle_26763","0.9"
"goodreads_747","kindle_24998","0.9"
"goodreads_12789","kindle_47328","0.9420000000000001"
"goodreads_46991","kindle_46902","0.996"
"goodreads_23190","kindle_14546","1.0"
"goodreads_4827","kindle_46845","0.982"
"goodreads_6923","kindle_11322","0.9460000000000001"
"goodreads_2805","kindle_4603","0.9380000000000001"
"goodreads_6842","kindle_8310","0.9"
"goodreads_7104","kindle_206","0.9440000000000001"
"goodreads_1232","kindle_3408","0.98"
"goodreads_41587","kindle_28027","1.0"
"goodreads_7936","kindle_26319","0.996"
"goodreads_25643","kindle_471","1.0"
"goodreads_693","kindle_25446","0.98"
"goodreads_51752","kindle_25192","0.9"
"goodreads_204","kindle_980","0.9440000000000001"
"goodreads_14503","kindle_37672","0.984"
"goodreads_20364","kindle_3725","0.9"
"goodreads_21583","kindle_24903","0.9"
"goodreads_6179","kindle_25064","0.96"
"goodreads_7801","kindle_5083","0.992"
"goodreads_21747","kindle_21301","0.992"
"goodreads_30970","kindle_13633","0.984"
"goodreads_7396","kindle_28047","0.996"
"goodreads_493","kindle_15135","0.9380000000000001"
"goodreads_14008","kindle_25948","0.93"
"goodreads_43987","kindle_8295","0.9"
"goodreads_13353","kindle_9995","0.998"
"goodreads_1107","kindle_46739","0.9"
"goodreads_3236","kindle_10268","0.9420000000000001"
"goodreads_5368","kindle_36724","0.9480000000000001"
"goodreads_52170","kindle_24855","0.9580000000000001"
"goodreads_8175","kindle_7507","0.9"
"goodreads_18308","kindle_17951","0.9480000000000001"
"goodreads_1435","kindle_194","0.998"
"goodreads_8657","kindle_29896","0.98"
"goodreads_33808","kindle_47741","1.0"
"goodreads_25251","kindle_8156","0.96"
"goodreads_1889","kindle_760","0.9580000000000001"
"goodreads_15711","kindle_43304","0.976"
"goodreads_8275","kindle_547","0.9460000000000001"
"goodreads_142","kindle_35925","0.9"
"goodreads_12633","kindle_15680","1.0"
"goodreads_54040","kindle_19680","0.992"
"goodreads_43930","kindle_9732","0.98"
"goodreads_27533","kindle_1122","0.974"
"goodreads_23867","kindle_48044","0.972"
"goodreads_41636","kindle_4182","0.996"
"goodreads_51251","kindle_21679","0.98"
"goodreads_3394","kindle_7956","0.98"
"goodreads_32770","kindle_8485","0.9"
"goodreads_45596","kindle_1612","1.0"
"goodreads_37886","kindle_25188","0.9"
"goodreads_33225","kindle_2676","0.992"
"goodreads_6176","kindle_27000","0.972"
"goodreads_18803","kindle_22111","0.9"
"goodreads_774","kindle_311","1.0"
"goodreads_5312","kindle_48036","0.968"
"goodreads_14558","kindle_24951","0.9"
"goodreads_11450","kindle_3315","0.968"
"goodreads_9822","kindle_21844","0.996"
"goodreads_5537","kindle_10688","0.98"
"goodreads_641","kindle_29897","0.98"
"goodreads_39395","kindle_6394","0.9"
"goodreads_7899","kindle_45015","0.9"
"goodreads_40770","kindle_7911","0.976"
"goodreads_2359","kindle_29141","0.992"
"goodreads_13362","kindle_21159","0.974"
"goodreads_50707","kindle_22440","0.9"
"goodreads_13338","kindle_6396","1.0"
"goodreads_50180","kindle_48747","1.0"
"goodreads_42260","kindle_1153","0.974"
"goodreads_28006","kindle_48316","0.982"
"goodreads_13484","kindle_27385","0.9440000000000001"
"goodreads_46404","kindle_3208","0.996"
"goodreads_25110","kindle_1226","0.97"
"goodreads_44753","kindle_28926","0.9"
"goodreads_29840","kindle_2651","0.9"
"goodreads_20364","kindle_35202","0.9"
"goodreads_51545","kindle_1086","0.998"
"goodreads_46557","kindle_4579","0.978"
"goodreads_24762","kindle_26076","0.96"
"goodreads_11915","kindle_10187","1.0"
"goodreads_4496","kindle_11078","0.986"
"goodreads_175","kindle_27178","0.9"
"goodreads_12798","kindle_2344","0.974"
"goodreads_347","kindle_47587","0.9580000000000001"
"goodreads_4989","kindle_11529","0.912"
"goodreads_7457","kindle_2347","0.9380000000000001"
"goodreads_23759","kindle_4236","0.904"
"goodreads_15221","kindle_25786","0.908"
"goodreads_11980","kindle_27165","0.9"
"goodreads_43971","kindle_10632","0.9"
"goodreads_53135","kindle_41987","0.96"
"goodreads_33701","kindle_1825","0.9400000000000001"
"goodreads_35364","kindle_970","0.998"
"goodreads_78","kindle_27159","0.9"
"goodreads_3269","kindle_16900","0.904"
"goodreads_15497","kindle_9845","0.9"
"goodreads_754","kindle_46931","1.0"
"goodreads_8589","kindle_5053","1.0"
"goodreads_48214","kindle_36417","1.0"
"goodreads_2083","kindle_3832","0.974"
"goodreads_7108","kindle_666","0.9400000000000001"
"goodreads_11350","kindle_20008","0.92"
"goodreads_1553","kindle_24855","0.9"
"goodreads_1381","kindle_9900","0.9560000000000001"
"goodreads_7122","kindle_4572","0.91"
"goodreads_42051","kindle_28162","0.9420000000000001"
"goodreads_46902","kindle_24905","0.964"
"goodreads_39558","kindle_6600","1.0"
"goodreads_22978","kindle_25638","0.976"
"goodreads_14673","kindle_37615","0.904"
"goodreads_44946","kindle_9832","0.9"
"goodreads_53637","kindle_10323","0.982"
"goodreads_818","kindle_22037","0.99"
"goodreads_9049","kindle_48057","0.9"
"goodreads_35508","kindle_22111","0.9"
"goodreads_42876","kindle_48202","1.0"
"goodreads_3401","kindle_31166","0.9480000000000001"
"goodreads_39657","kindle_29545","0.9460000000000001"
"goodreads_29885","kindle_48640","0.9"
"goodreads_28002","kindle_937","0.9580000000000001"
"goodreads_40580","kindle_13760","1.0"
"goodreads_32304","kindle_10632","0.9"
"goodreads_39063","kindle_36398","1.0"
"goodreads_2598","kindle_45754","0.914"
"goodreads_1424","kindle_1158","0.902"
"goodreads_36878","kindle_8345","0.996"
"goodreads_142","kindle_35937","0.9"
"goodreads_8330","kindle_10553","0.978"
"goodreads_48339","kindle_44729","1.0"
"goodreads_4599","kindle_272","0.9"
"goodreads_20796","kindle_4417","0.994"
"goodreads_46414","kindle_3402","0.972"
"goodreads_32590","kindle_22038","0.986"
"goodreads_42566","kindle_17781","0.998"
"goodreads_50040","kindle_45050","0.914"
"goodreads_16776","kindle_20900","0.996"
"goodreads_7787","kindle_3312","1.0"
"goodreads_5723","kindle_14114","0.996"
"goodreads_2277","kindle_14713","0.9500000000000001"
"goodreads_12741","kindle_16273","0.9"
"goodreads_45269","kindle_34289","0.966"
"goodreads_29910","kindle_3859","1.0"
"goodreads_19552","kindle_25070","0.9"
"goodreads_20491","kindle_4812","0.976"
"goodreads_45785","kindle_16125","0.99"
"goodreads_2920","kindle_7891","1.0"
"goodreads_27561","kindle_31481","0.9"
"goodreads_419","kindle_18231","0.9"
"goodreads_1885","kindle_14957","0.964"
"goodreads_15752","kindle_38354","1.0"
"goodreads_48132","kindle_9696","0.936"
"goodreads_2605","kindle_2665","0.968"
"goodreads_53219","kindle_36294","0.972"
"goodreads_51043","kindle_5092","0.9"
"goodreads_1823","kindle_31379","0.918"
"goodreads_21","kindle_25194","0.9"
"goodreads_3379","kindle_17711","0.932"
"goodreads_1836","kindle_25876","0.984"
"goodreads_46713","kindle_3146","0.928"
"goodreads_9430","kindle_4545","0.964"
"goodreads_13760","kindle_46519","0.996"
"goodreads_30617","kindle_47912","0.974"
"goodreads_9819","kindle_2776","0.99"
"goodreads_2039","kindle_3461","0.962"
"goodreads_137","kindle_9732","0.984"
"goodreads_15482","kindle_33213","0.96"
"goodreads_15520","kindle_11970","0.988"
"goodreads_33960","kindle_2573","0.932"
"goodreads_37077","kindle_3855","0.936"
"goodreads_2737","kindle_23933","0.9440000000000001"
"goodreads_84","kindle_21023","0.984"
"goodreads_2547","kindle_10587","0.9"
"goodreads_7691","kindle_9947","0.996"
"goodreads_12452","kindle_31378","0.92"
"goodreads_1474","kindle_4235","0.9"
"goodreads_41383","kindle_10380","1.0"
"goodreads_94","kindle_9832","0.9560000000000001"
"goodreads_260","kindle_3606","0.982"
"goodreads_44172","kindle_9747","0.9"
"goodreads_4915","kindle_10927","0.9"
"goodreads_29532","kindle_6411","1.0"
"goodreads_6575","kindle_9447","0.976"
"goodreads_53448","kindle_95","0.984"
"goodreads_281","kindle_12969","0.976"
"goodreads_38658","kindle_21946","0.9"
"goodreads_29368","kindle_27351","0.994"
"goodreads_19256","kindle_25541","0.96"
"goodreads_2262","kindle_24408","1.0"
"goodreads_1273","kindle_38850","0.9520000000000001"
"goodreads_10638","kindle_1893","0.9560000000000001"
"goodreads_2726","kindle_2558","0.9"
"goodreads_5188","kindle_32761","0.976"
"goodreads_22932","kindle_1423","0.9"
"goodreads_1245","kindle_22555","0.968"
"goodreads_53741","kindle_3821","0.98"
"goodreads_29620","kindle_683","1.0"
"goodreads_18359","kindle_24384","0.992"
"goodreads_6521","kindle_21081","0.9"
"goodreads_2622","kindle_26807","1.0"
"goodreads_39022","kindle_44695","0.9"
"goodreads_6145","kindle_4576","0.936"
"goodreads_30439","kindle_22293","0.9540000000000001"
"goodreads_47066","kindle_29373","0.97"
"goodreads_46979","kindle_40223","0.98"
"goodreads_19012","kindle_2604","0.968"
"goodreads_37246","kindle_2450","0.9560000000000001"
"goodreads_40355","kindle_8303","0.9"
"goodreads_29114","kindle_22750","1.0"
"goodreads_15126","kindle_5180","0.97"
"goodreads_16312","kindle_10736","0.974"
"goodreads_35852","kindle_47885","0.968"
"goodreads_10748","kindle_3716","0.97"
"goodreads_37474","kindle_4164","1.0"
"goodreads_23337","kindle_7656","0.968"
"goodreads_20548","kindle_21472","0.934"
"goodreads_43719","kindle_10026","0.994"
"goodreads_7870","kindle_938","0.916"
"goodreads_11202","kindle_27341","1.0"
"goodreads_28122","kindle_13764","1.0"
"goodreads_3206","kindle_2652","0.998"
"goodreads_11091","kindle_8127","0.996"
"goodreads_9670","kindle_4573","0.9580000000000001"
"goodreads_18665","kindle_9799","0.91"
"goodreads_10630","kindle_8135","0.998"
"goodreads_52973","kindle_25194","0.9"
"goodreads_46527","kindle_8090","0.9"
"goodreads_11774","kindle_3528","0.964"
"goodreads_14603","kindle_33585","0.998"
"goodreads_44482","kindle_15696","0.978"
"goodreads_36942","kindle_44697","0.968"
"goodreads_12528","kindle_2493","1.0"
"goodreads_18939","kindle_21695","0.984"
"goodreads_3123","kindle_9942","0.962"
"goodreads_911","kindle_21074","0.976"
"goodreads_8640","kindle_26102","0.996"
"goodreads_27863","kindle_3795","0.968"
"goodreads_1347","kindle_25918","0.9"
"goodreads_110","kindle_25070","0.9"
"goodreads_15536","kindle_35925","0.9"
"goodreads_47917","kindle_11293","0.9"
"goodreads_26377","kindle_48027","0.9"
"goodreads_826","kindle_3118","0.97"
"goodreads_173","kindle_42019","0.97"
"goodreads_46487","kindle_25830","1.0"
"goodreads_45802","kindle_25140","0.9"
"goodreads_5587","kindle_10686","0.996"
"goodreads_46738","kindle_46487","0.9"
"goodreads_7818","kindle_36201","0.9"
"goodreads_22237","kindle_3608","0.974"
"goodreads_12027","kindle_1644","0.9380000000000001"
"goodreads_272","kindle_982","0.97"
"goodreads_19578","kindle_3608","0.974"
"goodreads_2016","kindle_26899","0.9"
"goodreads_28521","kindle_24994","0.994"
"goodreads_33515","kindle_24973","0.992"
"goodreads_22645","kindle_7764","1.0"
"goodreads_52940","kindle_7852","0.97"
"goodreads_36239","kindle_17169","0.962"
"goodreads_10807","kindle_21940","0.976"
"goodreads_9","kindle_9893","0.9"
"goodreads_1830","kindle_5239","0.974"
"goodreads_33921","kindle_47698","0.98"
"goodreads_45540","kindle_24877","0.9"
"goodreads_6228","kindle_10747","0.9"
"goodreads_38325","kindle_8754","1.0"
"goodreads_16848","kindle_3956","0.99"
"goodreads_9356","kindle_17751","0.93"
"goodreads_3073","kindle_38997","0.978"
"goodreads_22405","kindle_35035","0.9520000000000001"
"goodreads_12546","kindle_13470","0.9"
"goodreads_16296","kindle_11265","0.96"
"goodreads_32524","kindle_272","1.0"
"goodreads_21690","kindle_12690","0.902"
"goodreads_39379","kindle_32638","0.98"
"goodreads_5703","kindle_3260","0.98"
"goodreads_11572","kindle_25184","0.996"
"goodreads_48857","kindle_7950","0.996"
"goodreads_50407","kindle_18480","0.992"
"goodreads_12105","kindle_8619","0.9"
"goodreads_16272","kindle_2256","1.0"
"goodreads_3345","kindle_25457","0.976"
"goodreads_47118","kindle_44739","0.9540000000000001"
"goodreads_38711","kindle_9763","0.994"
"goodreads_18632","kindle_47855","0.9"
"goodreads_51867","kindle_25194","0.9"
"goodreads_11371","kindle_22140","0.974"
"goodreads_26007","kindle_3352","0.9"
"goodreads_1287","kindle_10585","0.9480000000000001"
"goodreads_32988","kindle_40411","0.996"
"goodreads_18583","kindle_3119","0.998"
"goodreads_3338","kindle_25875","0.9580000000000001"
"goodreads_3133","kindle_11377","0.9580000000000001"
"goodreads_9462","kindle_25643","0.992"
"goodreads_29331","kindle_15540","0.9"
"goodreads_4915","kindle_46790","0.916"
"goodreads_5408","kindle_4882","0.996"
"goodreads_36553","kindle_12690","0.9"
"goodreads_12355","kindle_6608","0.9420000000000001"
"goodreads_475","kindle_46474","0.9"
"goodreads_12260","kindle_48694","0.97"
"goodreads_53841","kindle_47970","0.916"
"goodreads_2299","kindle_5878","1.0"
"goodreads_15485","kindle_4609","0.9"
"goodreads_25526","kindle_5433","1.0"
"goodreads_46459","kindle_3834","0.998"
"goodreads_51589","kindle_49118","0.9540000000000001"
"goodreads_2729","kindle_3254","1.0"
"goodreads_28453","kindle_21533","0.992"
"goodreads_47400","kindle_44244","0.978"
"goodreads_11841","kindle_1891","0.9"
"goodreads_3242","kindle_7982","0.936"
"goodreads_31204","kindle_22043","0.9"
"goodreads_8452","kindle_1612","0.9"
"goodreads_14","kindle_25002","0.9"
"goodreads_54043","kindle_21113","1.0"
"goodreads_35252","kindle_293","0.9380000000000001"
"goodreads_52612","kindle_48839","0.9"
"goodreads_41375","kindle_9749","0.9"
"goodreads_15536","kindle_35937","0.9"
"goodreads_2284","kindle_3472","0.9540000000000001"
"goodreads_20573","kindle_32661","1.0"
"goodreads_37960","kindle_26904","1.0"
"goodreads_1262","kindle_4830","0.9420000000000001"
"goodreads_49859","kindle_47170","0.996"
"goodreads_8959","kindle_4015","0.93"
"goodreads_51461","kindle_7678","0.9400000000000001"
"goodreads_37862","kindle_5868","0.9"
"goodreads_23342","kindle_22048","0.908"
"goodreads_16952","kindle_33528","0.9"
"goodreads_35935","kindle_35438","1.0"
"goodreads_2948","kindle_47821","0.9560000000000001"
"goodreads_15780","kindle_36594","0.9380000000000001"
"goodreads_690","kindle_2629","0.9"
"goodreads_31632","kindle_13506","0.986"
"goodreads_25957","kindle_10544","0.936"
"goodreads_3187","kindle_981","0.988"
"goodreads_33019","kindle_6070","1.0"
"goodreads_34602","kindle_21023","0.9"
"goodreads_34126","kindle_38779","0.988"
"goodreads_37257","kindle_8127","0.9"
"goodreads_37791","kindle_765","0.976"
"goodreads_222","kindle_46441","0.9420000000000001"
"goodreads_9057","kindle_2534","0.968"
"goodreads_6643","kindle_41553","0.982"
"goodreads_29228","kindle_13272","0.9420000000000001"
"goodreads_29419","kindle_402","1.0"
"goodreads_39113","kindle_26899","0.992"
"goodreads_30508","kindle_35908","0.9480000000000001"
"goodreads_52751","kindle_8426","1.0"
"goodreads_39339","kindle_9650","0.996"
"goodreads_3685","kindle_10278","0.9"
"goodreads_39178","kindle_24828","0.992"
"goodreads_4198","kindle_26982","0.902"
"goodreads_24738","kindle_16859","0.97"
"goodreads_40340","kindle_29030","0.986"
"goodreads_19561","kindle_34146","0.912"
"goodreads_11026","kindle_9456","1.0"
"goodreads_15453","kindle_13539","0.9"
"goodreads_6792","kindle_531","0.9480000000000001"
"goodreads_15196","kindle_14109","0.992"
"goodreads_14983","kindle_31282","0.998"
"goodreads_44495","kindle_20478","1.0"
"goodreads_44665","kindle_25440","0.996"
"goodreads_28252","kindle_16529","1.0"
"goodreads_38119","kindle_9887","0.998"
"goodreads_15379","kindle_2817","0.992"
"goodreads_34299","kindle_4674","0.9"
"goodreads_19882","kindle_36699","0.998"
"goodreads_32585","kindle_188","0.994"
"goodreads_30900","kindle_39157","0.96"
"goodreads_2460","kindle_980","0.928"
"goodreads_40612","kindle_13915","0.9400000000000001"
"goodreads_15122","kindle_2704","0.9"
"goodreads_32765","kindle_4258","0.9520000000000001"
"goodreads_38631","kindle_46520","0.982"
"goodreads_22014","kindle_25188","0.9"
"goodreads_4261","kindle_47771","0.926"
"goodreads_152","kindle_9610","0.9520000000000001"
"goodreads_1142","kindle_47978","0.9"
"goodreads_43428","kindle_10256","0.9"
"goodreads_25541","kindle_2604","0.968"
"goodreads_27399","kindle_22053","0.996"
"goodreads_35196","kindle_38118","1.0"
"goodreads_40906","kindle_3242","0.988"
"goodreads_45088","kindle_44590","0.9560000000000001"
"goodreads_17172","kindle_1961","0.972"
"goodreads_43414","kindle_38070","0.9520000000000001"
"goodreads_34744","kindle_3557","0.974"
"goodreads_28887","kindle_20679","0.966"
"goodreads_45653","kindle_29044","0.994"
"goodreads_395","kindle_7030","0.9"
"goodreads_16050","kindle_11491","0.98"
"goodreads_12842","kindle_22020","0.998"
"goodreads_38188","kindle_21608","0.996"
"goodreads_17037","kindle_29279","0.996"
"goodreads_7183","kindle_10695","0.936"
"goodreads_13530","kindle_25291","0.9480000000000001"
"goodreads_45592","kindle_25002","0.918"
"goodreads_39569","kindle_44438","0.998"
"goodreads_50087","kindle_28472","0.934"
"goodreads_20758","kindle_542","0.992"
"goodreads_22157","kindle_2636","1.0"
"goodreads_716","kindle_25541","0.996"
"goodreads_1372","kindle_24932","0.9"
"goodreads_6113","kindle_21023","0.9"
"goodreads_31981","kindle_1173","0.9"
"goodreads_15785","kindle_23797","0.996"
"goodreads_929","kindle_39040","0.978"
"goodreads_3401","kindle_31131","0.972"
"goodreads_28012","kindle_2657","0.9"
"goodreads_746","kindle_40909","0.968"
"goodreads_608","kindle_3479","0.92"
"goodreads_196","kindle_24935","0.9"
"goodreads_1955","kindle_47410","0.984"
"goodreads_33938","kindle_31295","0.916"
"goodreads_9087","kindle_13552","0.9380000000000001"
"goodreads_3902","kindle_21684","0.982"
"goodreads_7827","kindle_26119","0.994"
"goodreads_26129","kindle_3803","0.9"
"goodreads_2190","kindle_27755","0.996"
"goodreads_47139","kindle_9780","0.904"
"goodreads_2214","kindle_44514","0.9480000000000001"
"goodreads_8981","kindle_3098","0.986"
"goodreads_22641","kindle_22962","1.0"
